x,y
0.00000000000000000000,2.07635758910328
0.10000000000000000000,1.93259023521095
0.20000000000000000000,2.51254173917696
0.30000000000000000000,3.23617657283321
0.40000000000000000000,3.64139442080632
0.50000000000000000000,3.69061770569533
0.60000000000000000000,3.94114148728549
0.70000000000000000000,4.54921572459862
0.80000000000000000000,4.8959527333267
0.90000000000000000000,4.85920250071213
1.00000000000000000000,4.78525719931349
1.1000000000000000,4.94329762337729
1.2000000000000000,5.33948837909847
1.3000000000000000,5.75031838761643
1.4000000000000000,6.41054153423756
1.5000000000000000,6.28626204142347
1.6000000000000000,6.44819714752957
1.7000000000000000,6.92628447562456
1.8000000000000000,7.39583725025877
1.9000000000000000,7.31775081092492
2.0000000000000000,7.70548771321774
2.1000000000000000,8.02635432891548
2.2000000000000000,8.40815747193992
2.3000000000000000,9.27428722903132
2.4000000000000000,8.87873196862638
2.5000000000000000,9.63401678623632
2.6000000000000000,10.2763736710884
2.7000000000000000,9.95553751094267
2.8000000000000000,10.4958900223486
2.9000000000000000,10.7590628650971
3.0000000000000000,11.3993523400277
3.1000000000000000,10.9722476114519
3.2000000000000000,11.791653100308
3.3000000000000000,11.7118940792046
3.4000000000000000,11.7084241847508
3.5000000000000000,12.63304752158
3.6000000000000000,12.3025117849
3.7000000000000000,13.2495656720363
3.8000000000000000,13.4822632461786
3.9000000000000000,14.1984645182267
4.0000000000000000,13.8087681727484
4.1000000000000000,14.6675204454921
4.2000000000000000,14.2417621420696
4.3000000000000000,14.9482565523125
4.4000000000000000,14.9178388331085
4.5000000000000000,15.8523036763072
4.6000000000000000,16.134518593736
4.7000000000000000,15.9660359811038
4.8000000000000000,16.0785881519318
4.9000000000000000,16.5303558444604
5.0000000000000000,16.9837867920287
5.1000000000000000,17.1840758651495
5.2000000000000000,17.6567101733759
5.3000000000000000,18.1919442644343
5.4000000000000000,17.9583630946465
5.5000000000000000,18.7354421420023
5.6000000000000000,18.7259610506706
5.7000000000000000,18.8347367657349
5.8000000000000000,18.990979652945
5.9000000000000000,19.2218510730192
6.0000000000000000,20.2937996308319
6.1000000000000000,20.7903319929726
6.2000000000000000,20.2940986844711
6.3000000000000000,20.8854527316056
6.4000000000000000,21.002226072643
6.5000000000000000,21.2025228692219
6.6000000000000000,21.4185002531856
6.7000000000000000,21.9047378575429
6.8000000000000000,22.7520885417238
6.9000000000000000,22.9007634993643
7.0000000000000000,22.8032023762353
7.1000000000000000,22.9608567144722
7.2000000000000000,23.668283945322
7.3000000000000000,23.8449645183049
7.4000000000000000,24.4091132667847
7.5000000000000000,24.7861227784306
7.6000000000000000,24.5972681946121
7.7000000000000000,25.1436318609864
7.8000000000000000,25.0521587595344
7.9000000000000000,25.6758563470095
8.0000000000000000,26.3739877054468
8.1000000000000000,26.4359455520287
8.2000000000000000,26.959932212159
8.3000000000000000,26.8306978788227
8.4000000000000000,27.127889816463
8.5000000000000000,27.1182953068055
8.6000000000000000,27.466140020825
8.7000000000000000,28.4538508671336
8.8000000000000000,28.253032073006
8.9000000000000000,28.4571196742356
9.0000000000000000,29.3757019401528
9.1000000000000000,28.946831703838
9.2000000000000000,29.3474516672082
9.3000000000000000,29.4698006246239
9.4000000000000000,30.3322844354436
9.5000000000000000,30.5496777398512
9.6000000000000000,30.5723234943114
9.7000000000000000,31.3507846886292
9.8000000000000000,31.7544155978598
9.9000000000000000,31.3244120360352
10.0000000000000000,31.9515481884591
